ltable_item_name,rtable_item_name,label,TS code similarity,Python code Similarity
JANUMET 50MG/1000MG TAB 28'S,Normagut 250mg(3Vi x 10vien),0,0.1818181818181818,0.19230769230769232
Chai xịt vết thương Farmactive Spray Plaster,Normagut 250mg(3Vi x 10vien),0,0.1016949152542373,0.057971014492753624
Trà gừng Thái Dương (Hộp 10 gói x 3g),Normagut 250mg(3Vi x 10vien),0,0.1666666666666666,0.16666666666666666
CONCOR TAB 5MG 3X10'S,Normagut 250mg(3Vi x 10vien),0,0.2631578947368421,0.32653061224489793
DAU XANH EAGLE 12ml,Normagut 250mg(3Vi x 10vien),0,0.054054054054054,0.0
205534-Dầu xả dưỡng tóc dành cho tóc gàu (Selsun Anti-Dandruff Conditioner) 100 ml,Normagut 250mg(3Vi x 10vien),0,0.0459770114942528,0.04081632653061224
"BIOCEMET SC 500mg/62,5mg TB, H/12",Normagut 250mg(3Vi x 10vien),0,0.1739130434782608,0.10526315789473684
(D05) DOXYCYCLINE 100mg (HCN/10vỉ/10VNAC),Doxycycline 100mg (Hop 10 vi x 10 vien),1,0.7,0.6666666666666666
"PREGNACARE BREAST-FEEDING (HOP/56 VIEN NEN, 28 VIEN NANG)",Doxycycline 100mg (Hop 10 vi x 10 vien),0,0.2465753424657534,0.18421052631578946
(C41) CALCI-D (HCN/1túi/10vỉ/10VNBP),Calci D (10vi x 10vien),1,0.4878048780487805,0.34782608695652173
(C41) CALCI-D (HCN/1túi/10vỉ/10VNBP),Calci D (10vi x 10vien),1,0.4878048780487805,0.34782608695652173
CEFUROXIM 500mg,Calci D (10vi x 10vien),0,0.0,0.0
BCDR Sensodyne Multi Care Soft,Calci D (10vi x 10vien),0,0.0975609756097561,0.0
"Bông tẩm cồn Alcohol Pads Pharmacity, model B/100 (100 miếng/hôp)  PO000305157",Calci D (10vi x 10vien),0,0.1818181818181818,0.06976744186046512
BAIFEM K GEL BẢO VỆ-DỊU NHẸ,Calci D (10vi x 10vien),0,0.0,0.0
FEROGLOBIN B12 CAPSULES (H/30 VIEN) - UNITED KINGDOM,Calci D (10vi x 10vien),0,0.1785714285714285,0.125
DC THAY LUOI SCHICK EXACTA2 SYSTEM1+2S,Calci D (10vi x 10vien),0,0.0,0.0
PO000307423,Calci D (10vi x 10vien),0,0.0,0.0
BVS Diana HN Kháng Khuẩn 20 - 2304,Tra tui loc Actiso (Goi 100 tui x 2g),0,0.0,0.0
Dầu xả dược liệu Nguyên Xuân 150ml KM 30ml,Tra tui loc Actiso (Goi 100 tui x 2g),0,0.0338983050847457,0.028169014084507043
SING-GUM HUBBA BUBBA VI NHO 56g,LADO Actiso Cao Ong Khong Duong (Hop 10 ong * 10ml),0,0.0655737704918032,0.0
ROCIMUS 0.1%W/W;0.10%,LADO Actiso Cao Ong Khong Duong (Hop 10 ong * 10ml),0,0.08,0.038461538461538464
Thuốc nhỏ mắt (V.ROHTO COOL)  12ml - (Việt Nam),LADO Actiso Cao Ong Khong Duong (Hop 10 ong * 10ml),0,0.1470588235294117,0.05333333333333334
BVS Diana SENSI Cool Fresh SM KC 8 -2212,LADO Actiso Cao Ong Khong Duong (Hop 10 ong * 10ml),0,0.0298507462686567,0.0
MEDROL TAB 16MG 30'S,LADO Actiso Cao Ong Khong Duong (Hop 10 ong * 10ml),0,0.0,0.0
(PO số: PO000311290),LADO Actiso Cao Ong Khong Duong (Hop 10 ong * 10ml),0,0.0784313725490196,0.038461538461538464
Thực phẩm bảo vệ sức khỏe Brauer Baby & Kids Liquid Zinc 200mL,LADO Actiso Cao Ong Khong Duong (Hop 10 ong * 10ml),0,0.1176470588235294,0.10638297872340426
Tăm bông VST trẻ em  Hộp 200  que giấy,LADO Actiso Cao Ong Khong Duong (Hop 10 ong * 10ml),0,0.125,0.14084507042253522
ACEMUC 200 CAP_BL3X10_VN,LADO Actiso Cao Ong Khong Duong (Hop 10 ong * 10ml),0,0.1034482758620689,0.0967741935483871
LADO CARE VAN MOC HUONG CH/80 VIEN Th/320 71.ZZZ.0.00.PT,"Van Moc Huong Giam Day Bung, Kho Tieu, Non, Tieu Chay (Chai 80vien)",1,0.3777777777777777,0.37383177570093457
PO000307238,"Van Moc Huong Giam Day Bung, Kho Tieu, Non, Tieu Chay (Chai 80vien)",0,0.0,0.0
Khẩu trang y tế Pharmacity màu trắng (10 cái/ gói) PO000305157,"Van Moc Huong Giam Day Bung, Kho Tieu, Non, Tieu Chay (Chai 80vien)",0,0.1443298969072164,0.038461538461538464
BVS Diana HN Cool Fresh 20 - 2304,"Van Moc Huong Giam Day Bung, Kho Tieu, Non, Tieu Chay (Chai 80vien)",0,0.0547945205479452,0.0
TTX02 - Thông xoang Nam Dược (Lọ 15ml),"Van Moc Huong Giam Day Bung, Kho Tieu, Non, Tieu Chay (Chai 80vien)",0,0.2368421052631578,0.11627906976744186
DOROCODON VBĐ H/2vỉx10viên -00823-201226-DMC 0,"Van Moc Huong Giam Day Bung, Kho Tieu, Non, Tieu Chay (Chai 80vien)",0,0.1395348837209302,0.10204081632653061
Viên ngậm Viacol (Hộp/20 viên),Viacol Keo Ngam Giam Ho (5Vi X 4Vien),1,0.5306122448979592,0.4642857142857143
Mặt nạ đất sét Vedette Cocoa 12g,Viacol Keo Ngam Giam Ho (5Vi X 4Vien),0,0.0384615384615384,0.0
CIPROBAY TAB 500MG 10'S,Viacol Keo Ngam Giam Ho (5Vi X 4Vien),0,0.0444444444444444,0.0
(PO000312279),Viacol Keo Ngam Giam Ho (5Vi X 4Vien),0,0.0,0.0
Klamentin 500/125 v/4 h/12 t/960,Viacol Keo Ngam Giam Ho (5Vi X 4Vien),0,0.12,0.06451612903225806
PMC BÔNG VIÊN TIỆT TRÙNG 2X2CM (20V/GÓI),PMC Bong Vien Tiet Trung 2x2cm (20V/goi),1,1.0,1.0
"MEN’S GINSENG ALIPAS, Hộp/60 viên, Lô: MN07082360, HSD: 19/06/2026",PMC Bong Vien Tiet Trung 2x2cm (20V/goi),0,0.1538461538461538,0.14736842105263157
320759-15288-Nước TT SK AC Water Fresh 230 mL(SK ALL CWM FORMULA FRESH A 230ML),PMC Bong Vien Tiet Trung 2x2cm (20V/goi),0,0.0439560439560439,0.0
PMC BÔNG VIÊN TIỆT TRÙNG 2X2CM (20V/GÓI),PMC Bong Vien Tiet Trung 2x2cm (20V/goi),1,1.0,1.0
Effer-Paralmax 500 (Hộp 5 vỉ x 4 viên),PMC Bong Vien Tiet Trung 2x2cm (20V/goi),0,0.1052631578947368,0.11594202898550725
PO000307423,PMC Bong Vien Tiet Trung 2x2cm (20V/goi),0,0.0,0.0
PMC BÔNG Y TẾ 25G,PMC Bong Y Te 25g,1,1.0,1.0
Tâm Liên Thiên Minh Phúc,PMC Bong Y Te 25g,0,0.0,0.0
JARDIANCE DUO 12.5MG/850MG TABS30,PMC Bong Y Te 25g,0,0.0512820512820512,0.0
"PHARCAVIR (SL: 83094, HD: 28/12/2025) - PO000281489-1",PMC Bong Y Te 25g,0,0.0408163265306122,0.03278688524590164
(PO000306584),PMC Gac Tiet Trung 5X7.5cm (10M),0,0.0,0.0
FLUOMIZIN 10MG,PMC Gac Tiet Trung 5X7.5cm (10M),0,0.1142857142857142,0.13636363636363635
BIOSUBTYL-II 1g T/80H/25gói,PMC Gac Tiet Trung 5X7.5cm (10M),0,0.0,0.0
"Băng keo cuộn lụa Young Plaster-Silk (No logo bl) 1,25cm x 5m, 1 cuộn/hôp",PMC Gac Tiet Trung 8X10cm (10M),0,0.1052631578947368,0.13043478260869565
CLOSE UP KDR KIM CUONG P0118 36X100G,PMC Gac Tiet Trung 8X10cm (10M),0,0.1538461538461538,0.11940298507462686
CIPROBAY TAB 500MG 10'S,PMC Gac Tiet Trung 8X10cm (10M),0,0.0975609756097561,0.11764705882352941
PMC GẠC TIỆT TRÙNG 8X10CM (10M),PMC Gac Tiet Trung 8X10cm (10M),1,1.0,1.0
TRAJENTA DUO. FICTA/ 14/2.5+850MG BTL,PMC Gac Tiet Trung 8X10cm (10M),0,0.12,0.03225806451612903
ACEMUC 200 CAP_BL3X10_VN,Barole 20mg(10vix10vien),0,0.1463414634146341,0.21739130434782608
BAROLE 20;20MG,Barole 20mg(10vix10vien),1,0.5806451612903226,0.625
CO-DIOVAN 80MG/12.5MG 2X14,Barole 20mg(10vix10vien),0,0.2,0.21739130434782608
"Hapacol 325 Flu gói/1,5g h/24 t/3456",Barole 20mg(10vix10vien),0,0.0434782608695652,0.0
DAU DUONG AM MAT XA JOHNSON'S 200ML,Barole 20mg(10vix10vien),0,0.0851063829787234,0.07407407407407407
VALIERA 2MG TABLETS 1X30'S,Barole 20mg(10vix10vien),0,0.1463414634146341,0.08333333333333333
Thực phẩm bảo vệ sức khỏe Brauer Baby & Kids Liquid Zinc 200mL,Barole 20mg(10vix10vien),0,0.088235294117647,0.05128205128205128
PANFOR SR-500;500MG,Panfor SR-500mg Inventia (5vi x 20vien),1,0.5333333333333333,0.5384615384615384
"TPBVSK: Omega 3 ( Hiệu Costar, Viên uống dầu cá, hộp 365 viên)",Panfor SR-500mg Inventia (5vi x 20vien),0,0.1621621621621621,0.09195402298850575
BEROCCA PERFORMANCE ORANGE TAB 10'S,Panfor SR-500mg Inventia (5vi x 20vien),0,0.1016949152542373,0.02857142857142857
LACTACYD DDVSPN PRO SENSITIVE 150ML,Panfor SR-500mg Inventia (5vi x 20vien),0,0.1666666666666666,0.028169014084507043
Dầu tràm Cung Đình_Silver 15ml,Panfor SR-500mg Inventia (5vi x 20vien),0,0.0727272727272727,0.0
KHĂN BỎ TÚI PHARMACITY 10 TỜ,Panfor SR-500mg Inventia (5vi x 20vien),0,0.0384615384615384,0.0
Khẩu trang 3D mask Medi Pharmacity (5 cái/túi),Panfor SR-500mg Inventia (5vi x 20vien),0,0.0307692307692307,0.02531645569620253
Số PO000306818,Panfor SR-500mg Inventia (5vi x 20vien),0,0.0476190476190476,0.0
AERIUS 0.5MG/ML SYRUP 60ML B/1,Panfor SR-500mg Inventia (5vi x 20vien),0,0.0769230769230769,0.09230769230769231
PO000301847,Panfor SR-500mg Inventia (5vi x 20vien),0,0.05,0.0
TRAJENTA DUO. FICTA/ 14/2.5+500MG BTL,Panfor SR-500mg Inventia (5vi x 20vien),0,0.2105263157894736,0.22857142857142856
LINAFLON TUB 25G 1'S,Viagra Tab 100mg (1vix4Vien),0,0.054054054054054,0.08695652173913043
Sản phẩm vệ sinh mũi và dụng cụ (Rohto NoseWash) 400 ml,Viagra Tab 100mg (1vix4Vien),0,0.0634920634920634,0.05128205128205128
DG Matrix gội là nâu 30ml,Viagra Tab 100mg (1vix4Vien),0,0.1463414634146341,0.0784313725490196
"BEATIL 4MG/5MG (XUẤT XƯỞNG: GEDEON RICHTER PLC.; Đ/C: GYOMROI ÚT 19-21, BUDAPEST, 1103, HUNGARY), T/112H/3VỈ X10V",Viagra Tab 100mg (1vix4Vien),0,0.0961538461538461,0.07874015748031496
PO000309648,Viagra Tab 100mg (1vix4Vien),0,0.0625,0.0
Hạt hạnh nhân tẩm bơ mật ong HBAF 40g,Viagra Tabs 50mg (1vix1Vien),0,0.08,0.03389830508474576
BVS Diana Sensi băng quần sizeM-L 2-2110,Viagra Tabs 50mg (1vix1Vien),0,0.0754716981132075,0.0
Enzymax Kids ,Viagra Tabs 50mg (1vix1Vien),0,0.0625,0.0
Unikids kẽm chai/50g t/96,Viagra Tabs 50mg (1vix1Vien),0,0.048780487804878,0.08163265306122448
FOSAMAX PLUS 70MG/5600IU TAB. B/4,Viagra Tabs 50mg (1vix1Vien),0,0.1702127659574468,0.17543859649122806
(PO000308739),Viagra Tabs 50mg (1vix4Vien),0,0.0,0.0
CP61013109 - 000192 - BCDR COL SLIMSOFT CH CHARCOAL TWIN _VN X72,Viagra Tabs 50mg (1vix4Vien),0,0.0,0.0
DALACIN C CAP 300mg 16'S,Viagra Tabs 50mg (1vix4Vien),0,0.15,0.16
Lô: PHA03122301   HD: 11/2028,Viagra Tabs 50mg (1vix4Vien),0,0.0,0.0
CP61012384 - 814471 - KDR COL OW EXFLOLIATING MINERAL 100G X 48,Viagra Tabs 50mg (1vix4Vien),0,0.1126760563380281,0.023255813953488372
(PO000301062),Viagra Tabs 50mg (1vix4Vien),0,0.0,0.0
ALAXAN TAB B/25BLX4,Viagra Tabs 50mg (1vix4Vien),0,0.1621621621621621,0.13043478260869565
CEELIN SYRUP BT/120ML,Viagra Tabs 50mg (1vix4Vien),0,0.0512820512820512,0.0425531914893617
Chiết khấu 8% : 3.973.348,Viagra Tabs 50mg (1vix4Vien),0,0.0526315789473684,0.0
BVS Diana Sensi C.F Super.Ni29cm(4)-2207,Viagra Tabs 50mg (1vix4Vien),0,0.0769230769230769,0.03125
CPTH03345A - 327647 - KDR COL CSPR COMPLE PRT 110G*24,Amlor Tab 5mg (Vien nen)(3 Vi x 10 Vien),0,0.0597014925373134,0.02531645569620253
FASTUM GEL 30GR 1'S,Amlor Tab 5mg (Vien nen)(3 Vi x 10 Vien),0,0.048780487804878,0.0
Alzental 1tab,Amlor Tab 5mg (Vien nen)(3 Vi x 10 Vien),0,0.1578947368421052,0.09302325581395349
AMLODIPIN 5mg VNA H/3vỉx10viên -00823-190626-DMC 1 (Khuyến mãi không thanh toán),Amlor Tab 5mg (Vien nen)(3 Vi x 10 Vien),0,0.3555555555555555,0.3177570093457944
BETEX (BOX 5 STRIPS X10 TABLETS),Amlor Tab 5mg (Vien nen)(3 Vi x 10 Vien),0,0.1568627450980392,0.23333333333333334
22_Dung dịch tạo bọt ngăn ngừa mụn (Acnes Foaming Wash) 150 ml,Amlor Tab 5mg (Vien nen)(3 Vi x 10 Vien),0,0.1333333333333333,0.04597701149425287
21_Kem Rửa Mặt Dưỡng ẩm (Hada Labo Advanced Nourish Hyaluronic Acid Cleanser) 80g,Amlor Tab 5mg (Vien nen)(3 Vi x 10 Vien),0,0.043010752688172,0.0
HCQ;200MG,Amlor Tab 5mg (Vien nen)(3 Vi x 10 Vien),0,0.0588235294117647,0.05128205128205128
COXILEB 200 CAPSULES 3X10'S,Amlor Tab 5mg (Vien nen)(3 Vi x 10 Vien),0,0.0816326530612244,0.1724137931034483
CELEBREX CAP 200MG 30'S,Celebrex 200mg(3vix10vien),1,0.6,0.5833333333333334
LIVOLIN FORTE;,Celebrex 200mg(3vix10vien),0,0.0,0.0
Long huyết P/H (Hộp 2vỉ x 12 viên) (Hàng khuyến mại không thu tiền),Celebrex 200mg(3vix10vien),0,0.1714285714285714,0.1038961038961039
TRAJENTA  5MG 30 TABS,Celebrex 200mg(3vix10vien),0,0.1578947368421052,0.13333333333333333
MOTILIUM-M (10MG TABS. B/100),Celebrex 200mg(3vix10vien),0,0.1904761904761904,0.20408163265306123
"19-Son dưỡng môi Hương Táo (LipIce Apple) 4,3 g",Celebrex 200mg(3vix10vien),0,0.0714285714285714,0.030303030303030304
ST PURITE ANH DAO 500MLX12 V723,Celebrex 200mg(3vix10vien),0,0.1276595744680851,0.10344827586206896
ZHEKOF,Celebrex 200mg(3vix10vien),0,0.0,0.0
Bông y tế Bạch Tuyết 100gr,Celebrex 200mg(3vix10vien),0,0.1428571428571428,0.0784313725490196
Letdion,Lyrica 75mg(4vix14vien),0,0.0,0.0
XUẤT HÀNG THEO PO000311204,Lyrica 75mg(4vix14vien),0,0.0,0.0
"Dầu gội dược liệu Thái Dương 3 (Chai 200ml, Hoa Lá)",Lyrica 75mg(4vix14vien),0,0.0357142857142857,0.0
Khẩu trang y tế Pharmacity màu trắng (PO000305157),Lyrica 75mg(4vix14vien),0,0.0,0.0
Thực phẩm bảo vệ sức khỏe LiveSpo® CLAUSY (20 ống/hộp) (Giấy tiếp nhận đăng ký bản công bố sản phẩm số 4071/2021/ĐKSP của  Cục ATTP. Sản phẩm DNKHCN số 103/DNKHCN do Sở KHCN HN cấp),Lyrica 75mg(4vix14vien),0,0.0259740259740259,0.0
"TPBVSK: Ginkgo Biloba + Magnesium + Vitamin B6  (Hiệu Felix, Viên uống tăng cường tuần hoàn não, hộp 60 viên )","Felix Ginkgo Biloba, Mg, B6 Vi.Uong Tang Cuong Tuan Hoan Nao (Hop 60 vien)",1,0.75,0.7210884353741497
"Opesinkast 10 (Coated tablets, B/4bls x 7s)","Felix Ginkgo Biloba, Mg, B6 Vi.Uong Tang Cuong Tuan Hoan Nao (Hop 60 vien)",0,0.1149425287356321,0.06
"Kẹo Tic Tac hương vị cam 14,5 g","Felix Ginkgo Biloba, Mg, B6 Vi.Uong Tang Cuong Tuan Hoan Nao (Hop 60 vien)",0,0.1558441558441558,0.11235955056179775
BVS Diana SENSI Siêu Mỏng K.Cánh 08-2202,"Felix Ginkgo Biloba, Mg, B6 Vi.Uong Tang Cuong Tuan Hoan Nao (Hop 60 vien)",0,0.1860465116279069,0.041237113402061855
Kẹo the vị nho Playmore hũ 22g,"Felix Ginkgo Biloba, Mg, B6 Vi.Uong Tang Cuong Tuan Hoan Nao (Hop 60 vien)",0,0.1282051282051282,0.02247191011235955
XIT MUI THAO DUOC THONG XOANG EUGICA;,"Felix Ginkgo Biloba, Mg, B6 Vi.Uong Tang Cuong Tuan Hoan Nao (Hop 60 vien)",0,0.2142857142857142,0.10869565217391304
AZICINE (H/6v)-VN,"Felix Ginkgo Biloba, Mg, B6 Vi.Uong Tang Cuong Tuan Hoan Nao (Hop 60 vien)",0,0.0606060606060606,0.0547945205479452
Nature's Way KSVG Multi + Vegies 60s,"Felix Ginkgo Biloba, Mg, B6 Vi.Uong Tang Cuong Tuan Hoan Nao (Hop 60 vien)",0,0.1219512195121951,0.04395604395604396
FORTRANS B/4 SACH,Costar Omega 3 Vien Uong Dau Ca 1000mg (Lo 100V),0,0.0,0.0
PO000306307,Costar Omega 3 Vien Uong Dau Ca 1000mg (Lo 100V),0,0.0869565217391304,0.03773584905660377
CANESTEN 10MG/G CREAM 20G 1'S,Costar Omega 3 Vien Uong Dau Ca 1000mg (Lo 100V),0,0.2068965517241379,0.11267605633802817
AMLOR CAP 5MG 30'S,Costar Omega 3 Vien Uong Dau Ca 1000mg (Lo 100V),0,0.1224489795918367,0.1
GLUCOPHAGE XR TAB 500MG 60'S,Costar Omega 3 Vien Uong Dau Ca 1000mg (Lo 100V),0,0.2413793103448276,0.11428571428571428
PM Branin (1034007-30/08/2025),Costar Omega 3 Vien Uong Dau Ca 1000mg (Lo 100V),0,0.1034482758620689,0.028985507246376812
ORACORTIA 1x1 GM,Costar Garlic Oil Tinh Dau Toi T.Cuong De Khang (Lo 60V),0,0.0727272727272727,0.0
BVS MOLPED TN M.LANH CANH 8X8X6,Costar Garlic Oil Tinh Dau Toi T.Cuong De Khang (Lo 60V),0,0.0606060606060606,0.02564102564102564
TLC10 - Bột sủi TN Livecool (H chanh dây) - hàng khuyến mại không thu tiền,Costar Garlic Oil Tinh Dau Toi T.Cuong De Khang (Lo 60V),0,0.2916666666666667,0.19130434782608696
Lô: 8523 NSX: 20/12/2023 HSD: 19/12/2026,Costar Garlic Oil Tinh Dau Toi T.Cuong De Khang (Lo 60V),0,0.0289855072463768,0.02531645569620253
VENRUTINE,Costar Garlic Oil Tinh Dau Toi T.Cuong De Khang (Lo 60V),0,0.12,0.034482758620689655
ACNOTIN 10;10MG,Costar EVening Primrose Oil H.Tro Noi Tiet To Nu (Lo 100V),0,0.1428571428571428,0.03076923076923077
Cao sao vàng (Hộp 4g),Costar EVening Primrose Oil H.Tro Noi Tiet To Nu (Lo 100V),0,0.0689655172413793,0.02857142857142857
SIMBRINZA 5ML,Costar EVening Primrose Oil H.Tro Noi Tiet To Nu (Lo 100V),0,0.109090909090909,0.0
Nhuộm tóc Dược liệu Thái Dương (Hộp 5 gói x 10g),Costar EVening Primrose Oil H.Tro Noi Tiet To Nu (Lo 100V),0,0.1518987341772152,0.08421052631578947
CRESTOR TAB 20MG 28'S,Costar EVening Primrose Oil H.Tro Noi Tiet To Nu (Lo 100V),0,0.1333333333333333,0.0
COZAAR 50MG TAB B/28 (UKC),Costar EVening Primrose Oil H.Tro Noi Tiet To Nu (Lo 100V),0,0.0967741935483871,0.02631578947368421
Bao cao su Pharmacity Ultra thin Long lasting hộp 3 cái (PO000306174),Costar EVening Primrose Oil H.Tro Noi Tiet To Nu (Lo 100V),0,0.2424242424242424,0.05172413793103448
"Găng tay cao su y tế chưa tiệt trùng, không bột, 6.0g, size M",Costar EVening Primrose Oil H.Tro Noi Tiet To Nu (Lo 100V),0,0.2068965517241379,0.1111111111111111
Khẩu trang 4D PMC Trắng (Hộp 10 cái),Costar Blue Shark Cartilage Sun Ca Map (Lo 30V),0,0.064516129032258,0.02857142857142857
TLC10 - Bột sủi TN Livecool (H chanh dây) - hàng khuyến mại không thu tiền,Costar Blue Shark Cartilage Sun Ca Map (Lo 30V),0,0.1111111111111111,0.03773584905660377
Ospay neo 15ml                                                                                                                    Lô sx: 2304; Hạn SD: 31/03/2025,Costar Blue Shark Cartilage Sun Ca Map (Lo 30V),0,0.1176470588235294,0.047619047619047616
EUGICA CANDY H/100 T/5000;,Costar Blue Shark Cartilage Sun Ca Map (Lo 30V),0,0.0727272727272727,0.06153846153846154
BVS MOLPED TN S.BANDEM CANH 35CM 3X8X6,Costar Omega 3 Vien Uong Dau Ca 1000mg (Lo 365 vien),0,0.0289855072463768,0.047058823529411764
TELFAST KIDS 30MG TABCO BL10 M24,Costar Omega 3 Vien Uong Dau Ca 1000mg (Lo 365 vien),0,0.1846153846153846,0.10256410256410256
"TPBVSK: Omega 3 ( Hiệu Costar, Viên uống dầu cá, hộp 365 viên)",Costar Omega 3 Vien Uong Dau Ca 1000mg (Lo 365 vien),1,0.6746987951807228,0.6666666666666666
ZITROMAX TAB 500MG 3'S,Costar Omega 3 Vien Uong Dau Ca 1000mg (Lo 365 vien),0,0.2142857142857142,0.14925373134328357
DIANE 35 TAB 21'S,Costar Omega 3 Vien Uong Dau Ca 1000mg (Lo 365 vien),0,0.0392156862745098,0.0
Dạ hương Pharma Moisturizing 120ml - Dưỡng ẩm,Costar Omega 3 Vien Uong Dau Ca 1000mg (Lo 365 vien),0,0.2133333333333333,0.09523809523809523
PEARL COLLAGEN ESSENCE MASK 23g,Costar Omega 3 Vien Uong Dau Ca 1000mg (Lo 365 vien),0,0.123076923076923,0.02631578947368421
Bao cao su Pharmacity Ultra thin Long lasting hộp 3 cái (PO000306174),Costar Omega 3 Vien Uong Dau Ca 1000mg (Lo 365 vien),0,0.2127659574468085,0.12844036697247707
Dung dịch vệ sinh phụ nữ dạng bọt Pharmacity (100ml),Costar Omega 3 Vien Uong Dau Ca 1000mg (Lo 365 vien),0,0.2025316455696202,0.15053763440860216
YASMIN TAB 1X21'S,Costar Omega 3 Vien Uong Dau Ca 1000mg (Lo 365 vien),0,0.0384615384615384,0.0
Thực phẩm bảo vệ sức khỏe Brauer Baby & Kids Liquid Zinc 200mL,Costar Omega 3 Vien Uong Dau Ca 1000mg (Lo 365 vien),0,0.0919540229885057,0.038834951456310676
Lô: PHA15092301   HD: 08/2028,Augmentin 250/31.25 Sac 250mg (Hop/ 12 Goi),0,0.0784313725490196,0.0
PO000311026,Augmentin 250/31.25 Sac 250mg (Hop/ 12 Goi),0,0.0975609756097561,0.0
AUGMENTIN 250/31.25 SAC 250MG 12'S,Augmentin 250/31.25 Sac 250mg (Hop/ 12 Goi),1,0.8421052631578947,0.84375
"Pricefil (Hộp 1 lọ 30ml) Lô:239255, HD:31/07/2026 NSX:Hy Lạp",Augmentin 250/31.25 Sac 250mg (Hop/ 12 Goi),0,0.1621621621621621,0.1590909090909091
Thực phẩm bảo vệ sức khỏe Brauer Baby & Kids Liquid Milk Calcium 200mL,Augmentin 250/31.25 Sac 250mg (Hop/ 12 Goi),0,0.0697674418604651,0.02
SMECTA STRAWBERRY 3GR B/12 SACH,Xyzal Tab 5mg (Hop/ 10 Vien),0,0.0454545454545454,0.0
ALCOOL 90 độ 60ml xanh,Xyzal Tab 5mg (Hop/ 10 Vien),0,0.0555555555555555,0.0
CEPMOX-CLAV 875mg/125mg VNB H/14,Xyzal Tab 5mg (Hop/ 10 Vien),0,0.0909090909090909,0.11538461538461539
MYDOCALM 150MG T/216H/3vỉ/10Viên,Xyzal Tab 5mg (Hop/ 10 Vien),0,0.3111111111111111,0.2807017543859649
(B12) BETACYLIC (HCN/1T/15g TMBD),Xyzal Tab 5mg (Hop/ 10 Vien),0,0.0476190476190476,0.0
BETALOC ZOK 50MG TAB 2X14'S,Xyzal Tab 5mg (Hop/ 10 Vien),0,0.2,0.19230769230769232
BVS Diana ST Cool Fresh SM K.Cánh 8-2008,Seretide Evohaler DC 25/250mcg (Chai 120 Lieu),0,0.0606060606060606,0.0
LOSEC MUPS,Seretide Evohaler DC 25/250mcg (Chai 120 Lieu),0,0.0454545454545454,0.0
4547691439628 - Bao Cao Su Okamoto 0.03 Platinum 3's,Seretide Evohaler DC 25/250mcg (Chai 120 Lieu),0,0.0263157894736842,0.0
SERETIDE EVOHALER DC  25/250MCG 120D,Seretide Evohaler DC 25/250mcg (Chai 120 Lieu),1,0.8307692307692308,0.8421052631578947
PEPTIDE COLLAGEN ESSENCE MASK 23g,Seretide Evohaler DC 25/250mcg (Chai 120 Lieu),0,0.125,0.08108108108108109
Laurier SN Dem SieuAnToan 3504 4x48,Seretide Evohaler DC 25/250mcg (Chai 120 Lieu),0,0.1538461538461538,0.05194805194805195
GLUCOPHAGE TAB 500MG 50'S,Seretide Evohaler DC 25/250mcg (Chai 120 Lieu),0,0.1428571428571428,0.06153846153846154
PERGLIM M-2;,Seretide Evohaler DC 25/250mcg (Chai 120 Lieu),0,0.0909090909090909,0.0
FINE GINKGO PLUS 400V (PO000308244),Seretide Evohaler DC 25/250mcg (Chai 120 Lieu),0,0.0,0.0
Sua tam goi toan than Aveeno Baby 236ml,Augmentin BD Tab 1g (2vi x 7vien),0,0.1454545454545454,0.029411764705882353
AUGMENTIN TABLET 1G 2x7'S,Augmentin BD Tab 1g (2vi x 7vien),1,0.5909090909090909,0.631578947368421
Theo đơn hàng số PO000309105,Augmentin BD Tab 1g (2vi x 7vien),0,0.0,0.0
YASMIN TAB 1X21'S,Augmentin BD Tab 1g (2vi x 7vien),0,0.2702702702702703,0.2916666666666667
CREON 25000 300MG CAPSULES 2X10'S,Zyrtec Tab 10mg (10Vien),0,0.1333333333333333,0.18867924528301888
TANAKAN 40MG B/30 TABS,Zyrtec Tab 10mg (10Vien),0,0.2285714285714285,0.24390243902439024
PO000311638,Zyrtec Tab 10mg (10Vien),0,0.0,0.0
ZYRTEC TAB 10MG 10'S,Zyrtec Tab 10mg (10Vien),1,0.8484848484848485,0.8648648648648649
ZYRTEC TAB 10MG 10'S,Zyrtec Tab 10mg (10Vien),1,0.8484848484848485,0.8648648648648649
"BACTAMOX 375 TC, H/12G",Zyrtec Tab 10mg (10Vien),0,0.1176470588235294,0.0
Dizzo effervescent(B/12blsx4s) (FM2400_Chain_Mua 6h Dizzo 48v tang 1h cung loai (1)),Zyrtec Tab 10mg (10Vien),0,0.0952380952380952,0.061855670103092786
MOTILIUM-M (10MG TABS. B/100),Zyrtec Tab 10mg (10Vien),0,0.3684210526315789,0.37209302325581395
"LeoPovidone Gel 
Lô SX: 23214002, HD: 11/05/2028",Zyrtec Tab 10mg (10Vien),0,0.0754716981132075,0.0
LIPANTHYL NT 145MG TABLETS 3X10'S,Zyrtec Tab 10mg (10Vien),0,0.1777777777777777,0.2222222222222222
Keo cay con tau KDG FF Quyt 25g,Flixonase Nasal Spr 0.05% (Chai 60 dose),0,0.0384615384615384,0.0
4547691239129 - Bao Cao Su Okamoto Purity 3's,Flixonase Nasal Spr 0.05% (Chai 60 dose),0,0.03125,0.0
